Protein.Group	Protein.Names	Genes	First.Protein.Description	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run1_GK18_rep1_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run2_GK21_rep2_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run5_GK17_rep3_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run8_GK22_rep4_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run15_GK5_rep5_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run16_GK12_rep6_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run17_GK15_rep7_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run18_GK8_rep8_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run20_GK11_rep9_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run21_GK7_rep10_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run26_GK16_rep11_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run27_GK14_rep12_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run29_GK20_rep13_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run30_GK10_rep14_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run32_GK4_rep15_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run33_GK3_rep16_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run34_GK9_rep17_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run35_GK13_rep18_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run36_GK6_rep19_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_Hela_1cpw_blo5run40_GK19_rep20_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run3_GL8_rep1_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run4_GL7_rep2_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run6_GL3_rep3_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run7_GL14_rep4_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run9_GL11_rep5_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run10_GL15_rep6_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run11_GL18_rep7_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run12_GL5_rep8_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run13_GL20_rep9_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run14_GL13_rep10_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run19_GL16_rep11_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run22_GL10_rep12_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run23_GL17_rep13_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run24_GL12_rep14_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run25_GL19_rep15_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run28_GL6_rep16_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run31_GL22_rep17_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run37_GL21_rep18_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run38_GL9_rep19_ch1_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp1\LL2076_HKHPp1_K562_1cpw_blo5run39_GL4_rep20_ch2_DIAdry.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run10_GN8_rep10_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run9_GN8_rep9_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run8_GN8_rep8_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run7_GN8_rep7_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run6_GN8_rep6_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run5_GN7_rep5_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run4_GN7_rep4_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run3_GN7_rep3_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run2_GN7_rep2_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_K562_lib_blo1run1_GN7_rep1_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run10_GN5_rep10_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run9_GN5_rep9_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run8_GN5_rep8_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run7_GN5_rep7_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run6_GN5_rep6_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run5_GN4_rep5_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run4_GN4_rep4_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run3_GN4_rep3_ch2_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run2_GN4_rep2_ch1_DIAwet10ng.raw	C:\Users\RTK\Downloads\dianntest\LL2076_HKHPp2\LL2076_HKHPp2_Hela_lib_blo1run1_GN4_rep1_ch2_DIAwet10ng.raw
Q9HD34	LYRM4_HUMAN	LYRM4	LYR motif-containing protein 4					166409				180221				219434												228391		137775					191247		122132				179021			589588	855310	846808	692093	851169	912035	859446	728861	657516	875535	214667	190163	183864	192204	190844	187513	191280	210288	172947	201179
Q9HD40	SPCS_HUMAN	SEPSECS	O-phosphoseryl-tRNA(Sec) selenium transferase																																									41739.1	72430.2	61904.5		71825.5	59573.8	51759.9	66158.2		49774.4	60611.7	43042	30363.9	39721.7	59684.7	39769.8	45689	47875.1		45675.2
Q9HD42	CHM1A_HUMAN	CHMP1A	Charged multivesicular body protein 1a	508450			402254	831113	535989			480032	462718		642767		316656		477105		455748		484151			278126		1.60155e+06	515827	543394		470385	790466		497920			455064			737268	426170	1.04361e+06	581788	635809	638788	675693	507737	604450	610240	550846	487349	650770	754824	793703	753312	775355	808703	810973	801888	782334	730589	812061
Q9HD45	TM9S3_HUMAN	TM9SF3	Transmembrane 9 superfamily member 3	467262		2.23609e+06	2.96879e+06		1.0874e+06	1.30205e+06	2.21315e+06	4.20987e+06	2.97988e+06			2.23166e+06	2.04154e+06			2.41102e+06	2.95899e+06	2.78948e+06		2.37546e+06	1.3231e+06	4.7245e+06		636066				1.06447e+06		2.20586e+06	1.18451e+06		567232			1.67407e+06	388596	2.20136e+06	837451	1.05342e+06	940125	1.4205e+06	949708	1.26753e+06	980745	1.42427e+06	1.10207e+06	1.16298e+06	1.14858e+06	982613	865555	1.04976e+06	873427	938806	663926	974048	929223	836756	764479
Q9HD47	MOG1_HUMAN	RANGRF	Ran guanine nucleotide release factor																																																						9241.72	297.83	15571.4	13010.9		21489.1	658.571
Q9HDC9	APMAP_HUMAN	APMAP	Adipocyte plasma membrane-associated protein	1.4164e+06	832091	2.09493e+06	645637	2.44617e+06	1.78508e+06	2.09692e+06	1.26327e+06	1.69412e+06	1.69753e+06	1.73545e+06	1.52823e+06	2.38293e+06	978237	1.91838e+06	692500	1.31545e+06	1.79241e+06	1.11632e+06	1.42829e+06	418132		367352			379912				472027	559445	158482	903387	1.05972e+06	432988	491498	249088	260380	304038		2.2156e+06	3.23975e+06	2.14353e+06	2.17394e+06	2.83799e+06	2.429e+06	2.69222e+06	2.95067e+06	2.23821e+06	3.2644e+06	197356	291385	126240	181128	189381	140950	158333	176663	100503	171351
Q9NNW5	WDR6_HUMAN	WDR6	WD repeat-containing protein 6	141716				119968		269924				165904		315700					192650													332913							168333			180235	229922	201073	196259	90050.1	217005	184179	198880	174116	141081	350202	367683	371934	380132	345978	403116	413945	373679	385812	365762
Q9NNW7	TRXR2_HUMAN	TXNRD2	Thioredoxin reductase 2, mitochondrial										396503			394929								2.863e+06			1.51264e+06	134495		1.40097e+06	2.91951e+06	1.44666e+06	1.57858e+06	1.07185e+06	1.69749e+06	392952	1.38753e+06				292591	1.33739e+06	1.01705e+06	915114	793720	811128	836480	703812	708396	717280	889625	963448	742604	1.13926e+06	1.15863e+06	1.39957e+06	1.30716e+06	1.1528e+06	1.07863e+06	1.14231e+06	1.12787e+06	1.0789e+06	1.42249e+06
Q9NNX1	TUFT1_HUMAN	TUFT1	Tuftelin																																									13940.8	24302	19068	19830.4		23036	19371.2		21061.2	21844.4										
Q9NP31	SH22A_HUMAN	SH2D2A	SH2 domain-containing protein 2A																																																			17744.2	18533.2		15109.2		28324.1	14620.5	21873	8757.96	19252.4
Q9NP50	SHCAF_HUMAN	SINHCAF	SIN3-HDAC complex-associated factor																																									14247.3	14547.7	29574.3	32266.2	17848.4	32928.4	43453.7	18738.7	39149.4	41804.8	24722.2	10345.6	28811.5	18716.8	23297.7	8729	15674.5	14481.7	11856.2	12942.6
Q9NP58	ABCB6_HUMAN	ABCB6	ATP-binding cassette sub-family B member 6, mitochondrial			1.86194e+06	568698	1.79028e+06		1.19255e+06			1.60764e+06				1.72588e+06		1.41142e+06			424449										1.40922e+06		890717				738360		1.93116e+06	1.689e+06		1.07794e+06	842057	207129	148397	155826	1.72695e+06	299533	134764	267369	252432	204970	362265	338253	326246	321783	342177	291382	334574	265528	316389	327473
Q9NP61	ARFG3_HUMAN	ARFGAP3	ADP-ribosylation factor GTPase-activating protein 3	390601			1.02923e+06	677218		778973		274590	585096			304597					246310	369590											820770	524792								230575			80952.1	119949	103889		77824.1	128905	116244	94055.8	122724	156482	163296	176640	129210	183545	148792	158239	163181	189463	161602
Q9NP64	NO40_HUMAN	ZCCHC17	Nucleolar protein of 40 kDa																229815					349858													296697							100639	161368	105075	154643	153810	137842	118968	124625	143010	103099	145062	171324	158234	138013	141752	154425	196561	187614	167552	134386
Q9NP66	HM20A_HUMAN	HMG20A	High mobility group protein 20A						501299			485998						219031				414846													183212							625216		245146	253167	259174	261648	260343	313702	276030	343572	266735	260023	367533	404571	417107	397931	358699	396020	410016	397286	373377	361288
Q9NP72	RAB18_HUMAN	RAB18	Ras-related protein Rab-18	1.15785e+06	820564	821242	1.12843e+06	1.51519e+06	962958	1.29362e+06	1.14382e+06	1.33034e+06	1.05994e+06	1.01718e+06		909438	1.16705e+06	928526	501082	635932	1.3428e+06	960816	712227	961619	1.27866e+06	426806		607365				343004	516840	584256	394107	234859	669454	601554		260579	926719	641511	716353	562679	417549	498334	477218	522813	443296	555973	521065	445625	411079	569533	527847	568613	547788	575918	571182	575096	574228	567248	597694
Q9NP73	ALG13_HUMAN	ALG13	Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13	583705			534256	366176					211410	565082		427128	380473				263265					334874									306792					291079				415970	392062	361407	369939	516694	329508	309699	371916	317285	351239	220312	246843	237638	221008	239000	212901	259521	263498	233439	247938
Q9NP74	PALMD_HUMAN	PALMD	Palmdelphin	442789	575271		375206	184516	155429		155166	424852	547346		574238		403853		674790	326600	496255	451580																								22256.3	15105.9						22996.1	71164.8	12181.7		38238.2		16144.7	18409.8	31535.6	34168	22114
Q9NP77	SSU72_HUMAN	SSU72	RNA polymerase II subunit A C-terminal domain phosphatase SSU72																																									102186	94498.3	91741.2	80872.7	85285	90294.3	81847.5	106395	104537	81165.3	134907	136418	125920	111889	133644	133804	133852	107351	115611	131640
Q9NP79	VTA1_HUMAN	VTA1	Vacuolar protein sorting-associated protein VTA1 homolog	1.96888e+06	2.16375e+06	1.92878e+06	2.62585e+06	1.60055e+06	1.79089e+06	1.18193e+06	1.53562e+06	1.89533e+06		919359	1.71296e+06	2.02482e+06	333763			1.26844e+06	1.75015e+06	1.57396e+06	1.9585e+06	1.65763e+06	2.20361e+06	2.16656e+06		2.97495e+06	3.0171e+06			1.57929e+06	1.1938e+06	1.49154e+06	1.99808e+06		2.27616e+06	1.96313e+06		1.68458e+06	1.97513e+06	1.4908e+06	1.71995e+06	1.99616e+06	2.48505e+06	2.24589e+06	2.33143e+06	2.27918e+06	2.06067e+06	2.21886e+06	2.16464e+06	2.52376e+06	2.12266e+06	2.21177e+06	2.36237e+06	2.27683e+06	2.29526e+06	2.0693e+06	2.229e+06	2.39512e+06	2.33582e+06	2.34825e+06	2.41271e+06
Q9NP80	PLPL8_HUMAN	PNPLA8	Calcium-independent phospholipase A2-gamma					203739		81613.2						157684			63775.1												122366													90780.4	91339.1	86490.8	121357	84169.1	120133	134525	95713.5	102469	115852	45776.8	30476.7	33142.9	32862.6	19260.6	36710.5	21179.6	37442.8	35972.1	42214.6
Q9NP81	SYSM_HUMAN	SARS2	Serine--tRNA ligase, mitochondrial		319020	1.48528e+06		769413				486905		1.09744e+06		635211	185783				545709	694261		710008					1.20083e+06			638602		804178	1.25496e+06	1.02039e+06	1.43861e+06	2.07427e+06	780529	818607	276322		1.36965e+06	607528	522513	537274	572179	646409	609642	584563	534083	610501	561272	542355	647143	543473	666941	615366	575642	649827	551908	613772	579216
Q9NP92	RT30_HUMAN	MRPS30	39S ribosomal protein S30, mitochondrial									725859		1.12173e+06			956326																											829723	779395	762262	750483	852098	635557	919198	784820	817210	750959	451732	426652	470733	315309	424111	502818	459221	387527	411951	456419
Q9NP97	DLRB1_HUMAN	DYNLRB1	Dynein light chain roadblock-type 1																																									171660	149867	220818	116006	176898	87390.1	180632	243428	157197	149320	31900.9									
Q9NPA0	EMC7_HUMAN	EMC7	ER membrane protein complex subunit 7	1.59933e+06	1.91999e+06	1.48896e+06	1.69728e+06	1.78287e+06	1.65215e+06	1.61893e+06	1.48465e+06	2.46355e+06	1.34802e+06	2.8982e+06	1.3358e+06		2.40732e+06	2.43921e+06	1.37904e+06		1.34264e+06	1.68177e+06	2.00314e+06	2.05125e+06	1.04254e+06	1.64689e+06	1.53958e+06	1.14781e+06			1.89023e+06	1.20048e+06	1.10693e+06	1.70637e+06	997329	1.50852e+06	1.63646e+06	1.86549e+06	1.98918e+06	1.86108e+06	1.89883e+06	1.21499e+06	1.45741e+06	1.26346e+06	1.12352e+06	1.19109e+06	906486	1.15683e+06	1.13528e+06	1.04054e+06	1.01543e+06	1.16314e+06	1.22494e+06	474569	418530	443237	469893	461574	600138	405994	524040	494547	545804
Q9NPA3	M1IP1_HUMAN	MID1IP1	Mid1-interacting protein 1					587272																																	410360			282863	346476	297928	238830	328677	229903	341084	204711	369845	264654	342358	208282	253680	260698	273294	252466	315149	301333	284756	193356
Q9NPA8	ENY2_HUMAN	ENY2	Transcription and mRNA export factor ENY2	1.27615e+06	1.28122e+06	2.2662e+06		1.03924e+06	1.22204e+06	1.62031e+06		1.07204e+06	883050	885692		811354	1.47416e+06		767325	763651	1.32324e+06	1.13928e+06	1.00574e+06	1.83868e+06		1.34998e+06	1.54391e+06	1.57269e+06	1.50196e+06			1.92149e+06	1.42929e+06	1.60433e+06	1.78937e+06	1.09016e+06	1.7719e+06	1.97841e+06			2.34576e+06	2.05923e+06	2.15635e+06	1.92938e+06	1.3734e+06	1.72606e+06	2.19904e+06	1.89505e+06	1.8106e+06	1.97745e+06	1.82607e+06	1.85277e+06	1.64475e+06	2.86724e+06	3.38484e+06	2.91423e+06	3.16622e+06	3.32729e+06	3.186e+06	2.79438e+06	2.74878e+06	3.13272e+06	3.1765e+06
Q9NPB8	GPCP1_HUMAN	GPCPD1	Glycerophosphocholine phosphodiesterase GPCPD1																																										37378.2					36537.5	40067.4			81813	75837.3	75889.6	70021.7	84424.4	54704.9	71004.4	80323.5	66504.9	75324.9
Q9NPD3	EXOS4_HUMAN	EXOSC4	Exosome complex component RRP41	665080	883803	558774	1.1088e+06	666518	1.30161e+06	613894	1.37227e+06	1.36872e+06	602630	1.16316e+06		619250	644577	1.07843e+06	812089		614431	786465		814900		904787	679095	390119	1.55721e+06			546947		1.01595e+06	1.50392e+06				818838		865517	1.81531e+06	558013	937721	945403	1.03854e+06	1.05934e+06	1.03003e+06	1.05541e+06	963560	781613	1.12644e+06	832215	1.79082e+06	1.25994e+06	1.47481e+06	1.30128e+06	1.66681e+06	1.2654e+06	1.70751e+06	1.5772e+06	1.67304e+06	1.27478e+06
Q9NPD8	UBE2T_HUMAN	UBE2T	Ubiquitin-conjugating enzyme E2 T	2.00694e+06		1.32094e+06	796920	990748	2.07557e+06	1.83713e+06	1.09348e+06	2.14249e+06	1.32555e+06	1.91887e+06		730046					1.47087e+06		1.1916e+06											702039	836124		1.14995e+06				613274	969699	1.15916e+06	639592	639480	585812	564304	626959	596423	530510	505093	600208	550519	873642	814993	877001	792089	909438	840375	924658	875255	790428	832635
Q9NPE2	NGRN_HUMAN	NGRN	Neugrin																																									23790.4	13134.3		24022.4	28391	24704.7		21693.7	22983.3	21763.6	23054.7	33806.7	14556.6	29570.5	42339.3	33241.4		37388.7	38166.9	22486.6
Q9NPE3	NOP10_HUMAN	NOP10	H/ACA ribonucleoprotein complex subunit 3	559886					724275	757229		893235	536371		748879	3.68226e+06					748033	693820		1.61961e+06	1.73011e+06	2.20059e+06	2.13948e+06	1.09879e+06		1.57576e+06		1.30945e+06			1.68106e+06	1.64615e+06	1.23564e+06	1.82627e+06			1.38997e+06	1.99148e+06	1.00782e+06	1.50721e+06	1.6613e+06	1.32139e+06	1.46306e+06	1.48176e+06	1.55805e+06	1.59776e+06	1.1751e+06	1.70081e+06	1.63437e+06	1.62236e+06	1.54649e+06	1.75787e+06	1.93414e+06	1.81293e+06	1.49968e+06	1.75787e+06	1.83163e+06	1.72234e+06	1.4935e+06
Q9NPF0	CD320_HUMAN	CD320	CD320 antigen																																									302728	305475	296773	304739	330425	328776	302365	332827	248105	252627										
Q9NPF4	OSGEP_HUMAN	OSGEP	Probable tRNA N6-adenosine threonylcarbamoyltransferase	726248	655390	1.23399e+06	451557	701812	546013	722835	718442	539686	693250	629334	887380	443501	751680		593897	551269	502318	802922	616376	668168		589818	149154	685739	497264	560132	418221	529330	696500	806025	554076	519337	776718	1.26417e+06	2.00732e+06	802708	599214	913700		796744	822770	778589	630993	805873	765339	690074	746842	693900	847518	709360	678844	756950	638324	603900	669462	624200	718660	648805	716633
Q9NPF5	DMAP1_HUMAN	DMAP1	DNA methyltransferase 1-associated protein 1																																									111072	131690	97605.6	119571	122805	93961.1	110115	94536.9	107635		101874	105942	104273	101672	86850.9	115481	105594	88495.8	84580.4	106149
Q9NPG3	UBN1_HUMAN	UBN1	Ubinuclein-1																																														36409.4			29050.1		59385.2	77132.7	69096.7	44348.7	41662.2	57642.6	88882.2	63540.6	57301.3	64111.4
Q9NPH2	INO1_HUMAN	ISYNA1	Inositol-3-phosphate synthase 1												227467									805165				1.47578e+06	677446	1.2941e+06	588133	805802	1.07451e+06	1.31751e+06	369628	288848	1.87473e+06	476617		406149	581654	1.07475e+06	197609	253919	93126.9	213811			74119.1	79938.4	124527	55594.3	141943	2.12628e+06	2.65767e+06	2.71659e+06	2.21745e+06	2.40427e+06	2.25626e+06	2.36124e+06	2.26443e+06	2.06799e+06	2.71511e+06
Q9NPH3	IL1AP_HUMAN	IL1RAP	Interleukin-1 receptor accessory protein																																										2047.02						36017.8	71163.6											
Q9NPI1	BRD7_HUMAN	BRD7	Bromodomain-containing protein 7										100421																				302237	765024										399348	522830	450424	549194	412765	454686	333280	558586	493950	465372	627382	677976	601348	607842	630745	700429	673251	691852	615711	678707
Q9NPI6	DCP1A_HUMAN	DCP1A	mRNA-decapping enzyme 1A		161587																172997						444277					491084		286951				489909		270232	391298		240474	264748	219114	259684	255354	274492	266414	251276	264206	267731	263973	115206	95798.7	111679	94477.6	125749	73006.5	160927	91514.3	89185.7	89328.4
Q9NPJ3	ACO13_HUMAN	ACOT13	Acyl-coenzyme A thioesterase 13	803820	835512	367288	498648		229586	824736				1.39107e+06	348551	155202	980651		383306		415471	763383	973888	2.16854e+06	985246	466640		1.30613e+06	1.3039e+06			727170	1.53184e+06	1.72549e+06	1.96695e+06	447811	3.54227e+06	807580	3.16815e+06	698853	466579	774307	2.20621e+06	302664	402535	410222	364781	307021	449400	345343	386038	409244	405605	254197	299358	290306	347533	272587	312224	249629	301968	155218	328092
Q9NPJ6	MED4_HUMAN	MED4	Mediator of RNA polymerase II transcription subunit 4																																						398061			107497	194869	304092	219935	127857	197828	166300	217191	92996.8	232430	307177	286620	308217	302027	293663	318591	293095	264708	287752	289562
Q9NPJ8;Q9UKK6	NXT1_HUMAN;NXT2_HUMAN	NXT1;NXT2	NTF2-related export protein 2																																									251809	315812	272041	264712	292147	170792	266628	334897	280150	283552	277127	303926	269000	289604	259904	317410	244009	265511	303595	319913
Q9NPL8	TIDC1_HUMAN	TIMMDC1	Complex I assembly factor TIMMDC1, mitochondrial				564010									347393			559597		166043						532681	792215				374909	344129	336213				555417			817140	621311	827129	81175.9	105288	175200	66702.3		183622	152265	96710.9	154672	142393	419024	446827	438627	495699	411128	429706	413353	475964	471091	438600
Q9NPQ8	RIC8A_HUMAN	RIC8A	Synembryn-A	211159	439333		322232	358095	229470		544060	520276		593961	280689	476012			228797		650651			1.05624e+06	1.19434e+06	1.14388e+06		836314				392926	527702	918781	513479		499978		349834	438817	215716	852396	559852	427267	466357	396721	384130	404364	479476	445662	430122	467096	428359	575958	563333	617018	631881	669386	604545	658653	621377	664950	615361
Q9NQ29	LUC7L_HUMAN	LUC7L	Putative RNA-binding protein Luc7-like 1																																									437052	405333	325294	335156	343439	317523	337241	439556	430397	325185	500327	529176	504369	487675	496484	554799	458073	449033	410136	427419
Q9NQ34	TMM9B_HUMAN	TMEM9B	Transmembrane protein 9B				164372										127979					315416						361719															288009	221809	170602	202790	178901	176825	165474	194446	180274	193923	132776	233436	208257	199507	183601	239074	181742	211076	147004	205562	197347
Q9NQ48	LZTL1_HUMAN	LZTFL1	Leucine zipper transcription factor-like protein 1	446067		574774	573896			541946	403297	452139				594548			774068		554113							165031							355433					859299	266327	496997		270680	291150	273420	320046	373342	301992	276017	319421	292481	249835	241527	319234	186396	240335	300418	219545	284997	233694	263750	366123
Q9NQ50	RM40_HUMAN	MRPL40	39S ribosomal protein L40, mitochondrial	461322			547146	909089				466802	349513		450362	383302	654980		328567		492844		618012	411594		587937	759778	536198				580317				676227					413426	629046	607684	525940	491073	520062	580557	589543	550253	668992	578492	614424	646922	423030	508122	539400	477615	557256	504802	400588	547878	444567	466030
Q9NQ55	SSF1_HUMAN	PPAN	Suppressor of SWI4 1 homolog	75543.9	366357		465019		169923	440466		248113	474619				329300	449113			294405	351990		515049		958526		357051	1.37851e+06					505996	912777						487377	517572		516667	535265	468836	496981	496465	578839	562808	699512	456831	625493	325716	367410	274851	362438	359583	444061	307551	369841	312822	327809
Q9NQ88	TIGAR_HUMAN	TIGAR	Fructose-2,6-bisphosphatase TIGAR	299586	235657	461206	397086	471507		346414		385411			385244	566760				522549	361249																							324276	349787	352479	384565	280162	290469	356303	258742	416816	333340										
Q9NQ92	COPRS_HUMAN	COPRS	Coordinator of PRMT5 and differentiation stimulator																																									48708.7	28126.9	34951.5	39829.6	44568	41681.9	48638.7	43063.3		38303	65583.6	76346.8	68369.3	78035.1	78464.7	69997.7	86251.5	87239.6	54718.6	56989.8
Q9NQA3	WASH6_HUMAN	WASH6P	WAS protein family homolog 6																									63840.2													28148.9			56384.9	46044.3	28840.3	29701.2		32173.7	86361.3	46976.3	42728.9	54905.7	17489.8	44564.7	44311.1	37412.5	45985.7	51422.5	47268.5	53030.8	48573.7	53717.5
